"inflation.target","inflation.lag1","inflation.lag2","inflation.lag3","inflation.lag4","inflation.lag5","inflation.lag6","inflation.lag7","unemp.lag1","unemp.lag2","unemp.lag3","unemp.lag4","unemp.lag5","unemp.lag6","unemp.lag7","oil.lag1","oil.lag2","oil.lag3","oil.lag4","oil.lag5","oil.lag6","oil.lag7"
8.2644949218672,4.90707414617562,8.8272335540764,12.8604897544735,11.7400976032484,11.149784560224,12.4430744097383,10.509546174978,8.86666666666667,8.26666666666667,6.6,5.63333333333333,5.2,5.13333333333333,4.76666666666667,0,0,48.474597302094,0,0,2927.57940094567,27.0003583357757
7.57726596155242,8.2644949218672,4.90707414617562,8.8272335540764,12.8604897544735,11.7400976032484,11.149784560224,12.4430744097383,8.46666666666667,8.86666666666667,8.26666666666667,6.6,5.63333333333333,5.2,5.13333333333333,0,0,0,48.474597302094,0,0,2927.57940094567
4.66323295085285,7.57726596155242,8.2644949218672,4.90707414617562,8.8272335540764,12.8604897544735,11.7400976032484,11.149784560224,8.3,8.46666666666667,8.86666666666667,8.26666666666667,6.6,5.63333333333333,5.2,0,0,0,0,48.474597302094,0,0
3.62610733276723,4.66323295085285,7.57726596155242,8.2644949218672,4.90707414617562,8.8272335540764,12.8604897544735,11.7400976032484,7.73333333333333,8.3,8.46666666666667,8.86666666666667,8.26666666666667,6.6,5.63333333333333,23.4425362485884,0,0,0,0,48.474597302094,0
6.53739463514622,3.62610733276723,4.66323295085285,7.57726596155242,8.2644949218672,4.90707414617562,8.8272335540764,12.8604897544735,7.56666666666667,7.73333333333333,8.3,8.46666666666667,8.86666666666667,8.26666666666667,6.6,14.562029413689,23.4425362485884,0,0,0,0,48.474597302094
5.94547577923443,6.53739463514622,3.62610733276723,4.66323295085285,7.57726596155242,8.2644949218672,4.90707414617562,8.8272335540764,7.73333333333333,7.56666666666667,7.73333333333333,8.3,8.46666666666667,8.86666666666667,8.26666666666667,20.3439335286344,14.562029413689,23.4425362485884,0,0,0,0
7.543935061608,5.94547577923443,6.53739463514622,3.62610733276723,4.66323295085285,7.57726596155242,8.2644949218672,4.90707414617562,7.76666666666667,7.73333333333333,7.56666666666667,7.73333333333333,8.3,8.46666666666667,8.86666666666667,41.4075785377583,20.3439335286344,14.562029413689,23.4425362485884,0,0,0
7.16692377470238,7.543935061608,5.94547577923443,6.53739463514622,3.62610733276723,4.66323295085285,7.57726596155242,8.2644949218672,7.5,7.76666666666667,7.73333333333333,7.56666666666667,7.73333333333333,8.3,8.46666666666667,0,41.4075785377583,20.3439335286344,14.562029413689,23.4425362485884,0,0
5.64994300114454,7.16692377470238,7.543935061608,5.94547577923443,6.53739463514622,3.62610733276723,4.66323295085285,7.57726596155242,7.13333333333333,7.5,7.76666666666667,7.73333333333333,7.56666666666667,7.73333333333333,8.3,0,0,41.4075785377583,20.3439335286344,14.562029413689,23.4425362485884,0
6.02680674256093,5.64994300114454,7.16692377470238,7.543935061608,5.94547577923443,6.53739463514622,3.62610733276723,4.66323295085285,6.9,7.13333333333333,7.5,7.76666666666667,7.73333333333333,7.56666666666667,7.73333333333333,19.5093095102907,0,0,41.4075785377583,20.3439335286344,14.562029413689,23.4425362485884
7.06525514454635,6.02680674256093,5.64994300114454,7.16692377470238,7.543935061608,5.94547577923443,6.53739463514622,3.62610733276723,6.66666666666667,6.9,7.13333333333333,7.5,7.76666666666667,7.73333333333333,7.56666666666667,9.00461276028377,19.5093095102907,0,0,41.4075785377583,20.3439335286344,14.562029413689
9.41069168329187,7.06525514454635,6.02680674256093,5.64994300114454,7.16692377470238,7.543935061608,5.94547577923443,6.53739463514622,6.33333333333333,6.66666666666667,6.9,7.13333333333333,7.5,7.76666666666667,7.73333333333333,0,9.00461276028377,19.5093095102907,0,0,41.4075785377583,20.3439335286344
9.6370389827257,9.41069168329187,7.06525514454635,6.02680674256093,5.64994300114454,7.16692377470238,7.543935061608,5.94547577923443,6,6.33333333333333,6.66666666666667,6.9,7.13333333333333,7.5,7.76666666666667,0,0,9.00461276028377,19.5093095102907,0,0,41.4075785377583
9.6268495042428,9.6370389827257,9.41069168329187,7.06525514454635,6.02680674256093,5.64994300114454,7.16692377470238,7.543935061608,6.03333333333333,6,6.33333333333333,6.66666666666667,6.9,7.13333333333333,7.5,0,0,0,9.00461276028377,19.5093095102907,0,0
10.4610803588282,9.6268495042428,9.6370389827257,9.41069168329187,7.06525514454635,6.02680674256093,5.64994300114454,7.16692377470238,5.9,6.03333333333333,6,6.33333333333333,6.66666666666667,6.9,7.13333333333333,0,0,0,0,9.00461276028377,19.5093095102907,0
13.3361535475695,10.4610803588282,9.6268495042428,9.6370389827257,9.41069168329187,7.06525514454635,6.02680674256093,5.64994300114454,5.86666666666667,5.9,6.03333333333333,6,6.33333333333333,6.66666666666667,6.9,19.2031982482645,0,0,0,0,9.00461276028377,19.5093095102907
13.5212342569184,13.3361535475695,10.4610803588282,9.6268495042428,9.6370389827257,9.41069168329187,7.06525514454635,6.02680674256093,5.7,5.86666666666667,5.9,6.03333333333333,6,6.33333333333333,6.66666666666667,68.6796967907863,19.2031982482645,0,0,0,0,9.00461276028377
13.2781560148992,13.5212342569184,13.3361535475695,10.4610803588282,9.6268495042428,9.6370389827257,9.41069168329187,7.06525514454635,5.86666666666667,5.7,5.86666666666667,5.9,6.03333333333333,6,6.33333333333333,338.098719346855,68.6796967907863,19.2031982482645,0,0,0,0
16.7414477410019,13.2781560148992,13.5212342569184,13.3361535475695,10.4610803588282,9.6268495042428,9.6370389827257,9.41069168329187,5.96666666666667,5.86666666666667,5.7,5.86666666666667,5.9,6.03333333333333,6,110.985881347525,338.098719346855,68.6796967907863,19.2031982482645,0,0,0
14.1949842882118,16.7414477410019,13.2781560148992,13.5212342569184,13.3361535475695,10.4610803588282,9.6268495042428,9.6370389827257,6.3,5.96666666666667,5.86666666666667,5.7,5.86666666666667,5.9,6.03333333333333,82.4176791641701,110.985881347525,338.098719346855,68.6796967907863,19.2031982482645,0,0
7.72113591891899,14.1949842882118,16.7414477410019,13.2781560148992,13.5212342569184,13.3361535475695,10.4610803588282,9.6268495042428,7.33333333333333,6.3,5.96666666666667,5.86666666666667,5.7,5.86666666666667,5.9,47.6520715186405,82.4176791641701,110.985881347525,338.098719346855,68.6796967907863,19.2031982482645,0
11.6938613911813,7.72113591891899,14.1949842882118,16.7414477410019,13.2781560148992,13.5212342569184,13.3361535475695,10.4610803588282,7.66666666666667,7.33333333333333,6.3,5.96666666666667,5.86666666666667,5.7,5.86666666666667,-15.8391632448216,47.6520715186405,82.4176791641701,110.985881347525,338.098719346855,68.6796967907863,19.2031982482645
11.5310241407632,11.6938613911813,7.72113591891899,14.1949842882118,16.7414477410019,13.2781560148992,13.5212342569184,13.3361535475695,7.4,7.66666666666667,7.33333333333333,6.3,5.96666666666667,5.86666666666667,5.7,-14.9405548111123,-15.8391632448216,47.6520715186405,82.4176791641701,110.985881347525,338.098719346855,68.6796967907863
8.60410696319669,11.5310241407632,11.6938613911813,7.72113591891899,14.1949842882118,16.7414477410019,13.2781560148992,13.5212342569184,7.43333333333333,7.4,7.66666666666667,7.33333333333333,6.3,5.96666666666667,5.86666666666667,19.6501957828708,-14.9405548111123,-15.8391632448216,47.6520715186405,82.4176791641701,110.985881347525,338.098719346855
11.6140660290759,8.60410696319669,11.5310241407632,11.6938613911813,7.72113591891899,14.1949842882118,16.7414477410019,13.2781560148992,7.4,7.43333333333333,7.4,7.66666666666667,7.33333333333333,6.3,5.96666666666667,-6.83502208838364,19.6501957828708,-14.9405548111123,-15.8391632448216,47.6520715186405,82.4176791641701,110.985881347525
6.66319428282618,11.6140660290759,8.60410696319669,11.5310241407632,11.6938613911813,7.72113591891899,14.1949842882118,16.7414477410019,7.4,7.4,7.43333333333333,7.4,7.66666666666667,7.33333333333333,6.3,-13.5384670449813,-6.83502208838364,19.6501957828708,-14.9405548111123,-15.8391632448216,47.6520715186405,82.4176791641701
3.60259553193591,6.66319428282618,11.6140660290759,8.60410696319669,11.5310241407632,11.6938613911813,7.72113591891899,14.1949842882118,8.23333333333333,7.4,7.4,7.43333333333333,7.4,7.66666666666667,7.33333333333333,-7.20417459322858,-13.5384670449813,-6.83502208838364,19.6501957828708,-14.9405548111123,-15.8391632448216,47.6520715186405
5.90515374355245,3.60259553193591,6.66319428282618,11.6140660290759,8.60410696319669,11.5310241407632,11.6938613911813,7.72113591891899,8.83333333333333,8.23333333333333,7.4,7.4,7.43333333333333,7.4,7.66666666666667,-38.4463380359112,-7.20417459322858,-13.5384670449813,-6.83502208838364,19.6501957828708,-14.9405548111123,-15.8391632448216
7.12993149851326,5.90515374355245,3.60259553193591,6.66319428282618,11.6140660290759,8.60410696319669,11.5310241407632,11.6938613911813,9.43333333333333,8.83333333333333,8.23333333333333,7.4,7.4,7.43333333333333,7.4,53.1639016946288,-38.4463380359112,-7.20417459322858,-13.5384670449813,-6.83502208838364,19.6501957828708,-14.9405548111123
1.23476500842454,7.12993149851326,5.90515374355245,3.60259553193591,6.66319428282618,11.6140660290759,8.60410696319669,11.5310241407632,9.9,9.43333333333333,8.83333333333333,8.23333333333333,7.4,7.4,7.43333333333333,-2.69140603790216,53.1639016946288,-38.4463380359112,-7.20417459322858,-13.5384670449813,-6.83502208838364,19.6501957828708
0.272572244049063,1.23476500842454,7.12993149851326,5.90515374355245,3.60259553193591,6.66319428282618,11.6140660290759,8.60410696319669,10.6666666666667,9.9,9.43333333333333,8.83333333333333,8.23333333333333,7.4,7.4,-8.18053957133813,-2.69140603790216,53.1639016946288,-38.4463380359112,-7.20417459322858,-13.5384670449813,-6.83502208838364
4.70671513529122,0.272572244049063,1.23476500842454,7.12993149851326,5.90515374355245,3.60259553193591,6.66319428282618,11.6140660290759,10.3666666666667,10.6666666666667,9.9,9.43333333333333,8.83333333333333,8.23333333333333,7.4,-41.1075819896703,-8.18053957133813,-2.69140603790216,53.1639016946288,-38.4463380359112,-7.20417459322858,-13.5384670449813
3.95789379877607,4.70671513529122,0.272572244049063,1.23476500842454,7.12993149851326,5.90515374355245,3.60259553193591,6.66319428282618,10.1333333333333,10.3666666666667,10.6666666666667,9.9,9.43333333333333,8.83333333333333,8.23333333333333,12.4585386169205,-41.1075819896703,-8.18053957133813,-2.69140603790216,53.1639016946288,-38.4463380359112,-7.20417459322858
4.05628397417033,3.95789379877607,4.70671513529122,0.272572244049063,1.23476500842454,7.12993149851326,5.90515374355245,3.60259553193591,9.36666666666667,10.1333333333333,10.3666666666667,10.6666666666667,9.9,9.43333333333333,8.83333333333333,14.093647499002,12.4585386169205,-41.1075819896703,-8.18053957133813,-2.69140603790216,53.1639016946288,-38.4463380359112
5.79269564153408,4.05628397417033,3.95789379877607,4.70671513529122,0.272572244049063,1.23476500842454,7.12993149851326,5.90515374355245,8.53333333333333,9.36666666666667,10.1333333333333,10.3666666666667,10.6666666666667,9.9,9.43333333333333,-20.1885804630835,14.093647499002,12.4585386169205,-41.1075819896703,-8.18053957133813,-2.69140603790216,53.1639016946288
3.82479769089823,5.79269564153408,4.05628397417033,3.95789379877607,4.70671513529122,0.272572244049063,1.23476500842454,7.12993149851326,7.86666666666667,8.53333333333333,9.36666666666667,10.1333333333333,10.3666666666667,10.6666666666667,9.9,5.03597232578821,-20.1885804630835,14.093647499002,12.4585386169205,-41.1075819896703,-8.18053957133813,-2.69140603790216
3.52389306784922,3.82479769089823,5.79269564153408,4.05628397417033,3.95789379877607,4.70671513529122,0.272572244049063,1.23476500842454,7.43333333333333,7.86666666666667,8.53333333333333,9.36666666666667,10.1333333333333,10.3666666666667,10.6666666666667,2.26635038855063,5.03597232578821,-20.1885804630835,14.093647499002,12.4585386169205,-41.1075819896703,-8.18053957133813
3.49312245150795,3.52389306784922,3.82479769089823,5.79269564153408,4.05628397417033,3.95789379877607,4.70671513529122,0.272572244049063,7.43333333333333,7.43333333333333,7.86666666666667,8.53333333333333,9.36666666666667,10.1333333333333,10.3666666666667,-15.638014597704,2.26635038855063,5.03597232578821,-20.1885804630835,14.093647499002,12.4585386169205,-41.1075819896703
3.72292305226805,3.49312245150795,3.52389306784922,3.82479769089823,5.79269564153408,4.05628397417033,3.95789379877607,4.70671513529122,7.3,7.43333333333333,7.43333333333333,7.86666666666667,8.53333333333333,9.36666666666667,10.1333333333333,-21.0931279562603,-15.638014597704,2.26635038855063,5.03597232578821,-20.1885804630835,14.093647499002,12.4585386169205
3.68859570821507,3.72292305226805,3.49312245150795,3.52389306784922,3.82479769089823,5.79269564153408,4.05628397417033,3.95789379877607,7.23333333333333,7.3,7.43333333333333,7.43333333333333,7.86666666666667,8.53333333333333,9.36666666666667,-5.43648062645486,-21.0931279562603,-15.638014597704,2.26635038855063,5.03597232578821,-20.1885804630835,14.093647499002
2.5100756464268,3.68859570821507,3.72292305226805,3.49312245150795,3.52389306784922,3.82479769089823,5.79269564153408,4.05628397417033,7.3,7.23333333333333,7.3,7.43333333333333,7.43333333333333,7.86666666666667,8.53333333333333,12.4781848030034,-5.43648062645486,-21.0931279562603,-15.638014597704,2.26635038855063,5.03597232578821,-20.1885804630835
4.14063297666951,2.5100756464268,3.68859570821507,3.72292305226805,3.49312245150795,3.52389306784922,3.82479769089823,5.79269564153408,7.2,7.3,7.23333333333333,7.3,7.43333333333333,7.43333333333333,7.86666666666667,-0.944334497040622,12.4781848030034,-5.43648062645486,-21.0931279562603,-15.638014597704,2.26635038855063,5.03597232578821
2.09578334779918,4.14063297666951,2.5100756464268,3.68859570821507,3.72292305226805,3.49312245150795,3.52389306784922,3.82479769089823,7.03333333333333,7.2,7.3,7.23333333333333,7.3,7.43333333333333,7.43333333333333,21.758198064045,-0.944334497040622,12.4781848030034,-5.43648062645486,-21.0931279562603,-15.638014597704,2.26635038855063
-1.93289379896814,2.09578334779918,4.14063297666951,2.5100756464268,3.68859570821507,3.72292305226805,3.49312245150795,3.52389306784922,7.03333333333333,7.03333333333333,7.2,7.3,7.23333333333333,7.3,7.43333333333333,-88.4959415498331,21.758198064045,-0.944334497040622,12.4781848030034,-5.43648062645486,-21.0931279562603,-15.638014597704
2.4682579014647,-1.93289379896814,2.09578334779918,4.14063297666951,2.5100756464268,3.68859570821507,3.72292305226805,3.49312245150795,7.16666666666667,7.03333333333333,7.03333333333333,7.2,7.3,7.23333333333333,7.3,-55.0643578456219,-88.4959415498331,21.758198064045,-0.944334497040622,12.4781848030034,-5.43648062645486,-21.0931279562603
2.82494530166726,2.4682579014647,-1.93289379896814,2.09578334779918,4.14063297666951,2.5100756464268,3.68859570821507,3.72292305226805,6.96666666666667,7.16666666666667,7.03333333333333,7.03333333333333,7.2,7.3,7.23333333333333,-1.71302248588034,-55.0643578456219,-88.4959415498331,21.758198064045,-0.944334497040622,12.4781848030034,-5.43648062645486
4.91611893157771,2.82494530166726,2.4682579014647,-1.93289379896814,2.09578334779918,4.14063297666951,2.5100756464268,3.68859570821507,6.83333333333333,6.96666666666667,7.16666666666667,7.03333333333333,7.03333333333333,7.2,7.3,51.5598475671366,-1.71302248588034,-55.0643578456219,-88.4959415498331,21.758198064045,-0.944334497040622,12.4781848030034
4.60950360025936,4.91611893157771,2.82494530166726,2.4682579014647,-1.93289379896814,2.09578334779918,4.14063297666951,2.5100756464268,6.6,6.83333333333333,6.96666666666667,7.16666666666667,7.03333333333333,7.03333333333333,7.2,97.4305242968808,51.5598475671366,-1.71302248588034,-55.0643578456219,-88.4959415498331,21.758198064045,-0.944334497040622
4.31334658173221,4.60950360025936,4.91611893157771,2.82494530166726,2.4682579014647,-1.93289379896814,2.09578334779918,4.14063297666951,6.26666666666667,6.6,6.83333333333333,6.96666666666667,7.16666666666667,7.03333333333333,7.03333333333333,27.3294655346437,97.4305242968808,51.5598475671366,-1.71302248588034,-55.0643578456219,-88.4959415498331,21.758198064045
3.78656588933901,4.31334658173221,4.60950360025936,4.91611893157771,2.82494530166726,2.4682579014647,-1.93289379896814,2.09578334779918,6,6.26666666666667,6.6,6.83333333333333,6.96666666666667,7.16666666666667,7.03333333333333,22.8181545035856,27.3294655346437,97.4305242968808,51.5598475671366,-1.71302248588034,-55.0643578456219,-88.4959415498331
3.15811419781071,3.78656588933901,4.31334658173221,4.60950360025936,4.91611893157771,2.82494530166726,2.4682579014647,-1.93289379896814,5.83333333333333,6,6.26666666666667,6.6,6.83333333333333,6.96666666666667,7.16666666666667,-29.6436350701129,22.8181545035856,27.3294655346437,97.4305242968808,51.5598475671366,-1.71302248588034,-55.0643578456219
4.66802974844869,3.15811419781071,3.78656588933901,4.31334658173221,4.60950360025936,4.91611893157771,2.82494530166726,2.4682579014647,5.7,5.83333333333333,6,6.26666666666667,6.6,6.83333333333333,6.96666666666667,-35.7644665220559,-29.6436350701129,22.8181545035856,27.3294655346437,97.4305242968808,51.5598475671366,-1.71302248588034
4.96657478935763,4.66802974844869,3.15811419781071,3.78656588933901,4.31334658173221,4.60950360025936,4.91611893157771,2.82494530166726,5.46666666666667,5.7,5.83333333333333,6,6.26666666666667,6.6,6.83333333333333,14.2756997926139,-35.7644665220559,-29.6436350701129,22.8181545035856,27.3294655346437,97.4305242968808,51.5598475671366
4.44187592985825,4.96657478935763,4.66802974844869,3.15811419781071,3.78656588933901,4.31334658173221,4.60950360025936,4.91611893157771,5.46666666666667,5.46666666666667,5.7,5.83333333333333,6,6.26666666666667,6.6,-40.7258876350318,14.2756997926139,-35.7644665220559,-29.6436350701129,22.8181545035856,27.3294655346437,97.4305242968808
4.62221961851397,4.44187592985825,4.96657478935763,4.66802974844869,3.15811419781071,3.78656588933901,4.31334658173221,4.60950360025936,5.33333333333333,5.46666666666667,5.46666666666667,5.7,5.83333333333333,6,6.26666666666667,-12.1375867688753,-40.7258876350318,14.2756997926139,-35.7644665220559,-29.6436350701129,22.8181545035856,27.3294655346437
6.62422204854778,4.62221961851397,4.44187592985825,4.96657478935763,4.66802974844869,3.15811419781071,3.78656588933901,4.31334658173221,5.2,5.33333333333333,5.46666666666667,5.46666666666667,5.7,5.83333333333333,6,147.757156049693,-12.1375867688753,-40.7258876350318,14.2756997926139,-35.7644665220559,-29.6436350701129,22.8181545035856
3.16439956644377,6.62422204854778,4.62221961851397,4.44187592985825,4.96657478935763,4.66802974844869,3.15811419781071,3.78656588933901,5.23333333333333,5.2,5.33333333333333,5.46666666666667,5.46666666666667,5.7,5.83333333333333,49.2986548871727,147.757156049693,-12.1375867688753,-40.7258876350318,14.2756997926139,-35.7644665220559,-29.6436350701129
4.12877381876275,3.16439956644377,6.62422204854778,4.62221961851397,4.44187592985825,4.96657478935763,4.66802974844869,3.15811419781071,5.23333333333333,5.23333333333333,5.2,5.33333333333333,5.46666666666667,5.46666666666667,5.7,-20.0169520652764,49.2986548871727,147.757156049693,-12.1375867688753,-40.7258876350318,14.2756997926139,-35.7644665220559
7.06543507578159,4.12877381876275,3.16439956644377,6.62422204854778,4.62221961851397,4.44187592985825,4.96657478935763,4.66802974844869,5.36666666666667,5.23333333333333,5.23333333333333,5.2,5.33333333333333,5.46666666666667,5.46666666666667,24.3890420530617,-20.0169520652764,49.2986548871727,147.757156049693,-12.1375867688753,-40.7258876350318,14.2756997926139
4.01641699081006,7.06543507578159,4.12877381876275,3.16439956644377,6.62422204854778,4.62221961851397,4.44187592985825,4.96657478935763,5.3,5.36666666666667,5.23333333333333,5.23333333333333,5.2,5.33333333333333,5.46666666666667,30.2626929995717,24.3890420530617,-20.0169520652764,49.2986548871727,147.757156049693,-12.1375867688753,-40.7258876350318
7.09007069502436,4.01641699081006,7.06543507578159,4.12877381876275,3.16439956644377,6.62422204854778,4.62221961851397,4.44187592985825,5.33333333333333,5.3,5.36666666666667,5.23333333333333,5.23333333333333,5.2,5.33333333333333,-53.9252802809682,30.2626929995717,24.3890420530617,-20.0169520652764,49.2986548871727,147.757156049693,-12.1375867688753
6.96663043468959,7.09007069502436,4.01641699081006,7.06543507578159,4.12877381876275,3.16439956644377,6.62422204854778,4.62221961851397,5.7,5.33333333333333,5.3,5.36666666666667,5.23333333333333,5.23333333333333,5.2,380.698810369705,-53.9252802809682,30.2626929995717,24.3890420530617,-20.0169520652764,49.2986548871727,147.757156049693
3.02398070233749,6.96663043468959,7.09007069502436,4.01641699081006,7.06543507578159,4.12877381876275,3.16439956644377,6.62422204854778,6.13333333333333,5.7,5.33333333333333,5.3,5.36666666666667,5.23333333333333,5.23333333333333,108.756363108234,380.698810369705,-53.9252802809682,30.2626929995717,24.3890420530617,-20.0169520652764,49.2986548871727
2.39570117936239,3.02398070233749,6.96663043468959,7.09007069502436,4.01641699081006,7.06543507578159,4.12877381876275,3.16439956644377,6.6,6.13333333333333,5.7,5.33333333333333,5.3,5.36666666666667,5.23333333333333,-78.1383313308078,108.756363108234,380.698810369705,-53.9252802809682,30.2626929995717,24.3890420530617,-20.0169520652764
3.08396780805726,2.39570117936239,3.02398070233749,6.96663043468959,7.09007069502436,4.01641699081006,7.06543507578159,4.12877381876275,6.83333333333333,6.6,6.13333333333333,5.7,5.33333333333333,5.3,5.36666666666667,-17.5841072696154,-78.1383313308078,108.756363108234,380.698810369705,-53.9252802809682,30.2626929995717,24.3890420530617
3.36022240166043,3.08396780805726,2.39570117936239,3.02398070233749,6.96663043468959,7.09007069502436,4.01641699081006,7.06543507578159,6.86666666666667,6.83333333333333,6.6,6.13333333333333,5.7,5.33333333333333,5.3,18.559705165814,-17.5841072696154,-78.1383313308078,108.756363108234,380.698810369705,-53.9252802809682,30.2626929995717
2.73822805974242,3.36022240166043,3.08396780805726,2.39570117936239,3.02398070233749,6.96663043468959,7.09007069502436,4.01641699081006,7.1,6.86666666666667,6.83333333333333,6.6,6.13333333333333,5.7,5.33333333333333,1.51705950193921,18.559705165814,-17.5841072696154,-78.1383313308078,108.756363108234,380.698810369705,-53.9252802809682
3.11260845208501,2.73822805974242,3.36022240166043,3.08396780805726,2.39570117936239,3.02398070233749,6.96663043468959,7.09007069502436,7.36666666666667,7.1,6.86666666666667,6.83333333333333,6.6,6.13333333333333,5.7,-42.7171054608751,1.51705950193921,18.559705165814,-17.5841072696154,-78.1383313308078,108.756363108234,380.698810369705
3.08857638029727,3.11260845208501,2.73822805974242,3.36022240166043,3.08396780805726,2.39570117936239,3.02398070233749,6.96663043468959,7.6,7.36666666666667,7.1,6.86666666666667,6.83333333333333,6.6,6.13333333333333,57.5430085574203,-42.7171054608751,1.51705950193921,18.559705165814,-17.5841072696154,-78.1383313308078,108.756363108234
3.55009429285476,3.08857638029727,3.11260845208501,2.73822805974242,3.36022240166043,3.08396780805726,2.39570117936239,3.02398070233749,7.63333333333333,7.6,7.36666666666667,7.1,6.86666666666667,6.83333333333333,6.6,9.46278538639573,57.5430085574203,-42.7171054608751,1.51705950193921,18.559705165814,-17.5841072696154,-78.1383313308078
2.94202719331216,3.55009429285476,3.08857638029727,3.11260845208501,2.73822805974242,3.36022240166043,3.08396780805726,2.39570117936239,7.36666666666667,7.63333333333333,7.6,7.36666666666667,7.1,6.86666666666667,6.83333333333333,-20.2423008006771,9.46278538639573,57.5430085574203,-42.7171054608751,1.51705950193921,18.559705165814,-17.5841072696154
2.92054776667829,2.94202719331216,3.55009429285476,3.08857638029727,3.11260845208501,2.73822805974242,3.36022240166043,3.08396780805726,7.13333333333333,7.36666666666667,7.63333333333333,7.6,7.36666666666667,7.1,6.86666666666667,-12.1750724992313,-20.2423008006771,9.46278538639573,57.5430085574203,-42.7171054608751,1.51705950193921,18.559705165814
1.86344863057823,2.92054776667829,2.94202719331216,3.55009429285476,3.08857638029727,3.11260845208501,2.73822805974242,3.36022240166043,7.06666666666667,7.13333333333333,7.36666666666667,7.63333333333333,7.6,7.36666666666667,7.1,-1.30503961731174,-12.1750724992313,-20.2423008006771,9.46278538639573,57.5430085574203,-42.7171054608751,1.51705950193921
3.35713521265992,1.86344863057823,2.92054776667829,2.94202719331216,3.55009429285476,3.08857638029727,3.11260845208501,2.73822805974242,6.8,7.06666666666667,7.13333333333333,7.36666666666667,7.63333333333333,7.6,7.36666666666667,-34.2078065321696,-1.30503961731174,-12.1750724992313,-20.2423008006771,9.46278538639573,57.5430085574203,-42.7171054608751
2.02478623081173,3.35713521265992,1.86344863057823,2.92054776667829,2.94202719331216,3.55009429285476,3.08857638029727,3.11260845208501,6.63333333333333,6.8,7.06666666666667,7.13333333333333,7.36666666666667,7.63333333333333,7.6,-26.9731981635802,-34.2078065321696,-1.30503961731174,-12.1750724992313,-20.2423008006771,9.46278538639573,57.5430085574203
2.29164531911723,2.02478623081173,3.35713521265992,1.86344863057823,2.92054776667829,2.94202719331216,3.55009429285476,3.08857638029727,6.56666666666667,6.63333333333333,6.8,7.06666666666667,7.13333333333333,7.36666666666667,7.63333333333333,-34.263470213472,-26.9731981635802,-34.2078065321696,-1.30503961731174,-12.1750724992313,-20.2423008006771,9.46278538639573
3.75718284471529,2.29164531911723,2.02478623081173,3.35713521265992,1.86344863057823,2.92054776667829,2.94202719331216,3.55009429285476,6.2,6.56666666666667,6.63333333333333,6.8,7.06666666666667,7.13333333333333,7.36666666666667,107.391108860705,-34.263470213472,-26.9731981635802,-34.2078065321696,-1.30503961731174,-12.1750724992313,-20.2423008006771
2.3485901131761,3.75718284471529,2.29164531911723,2.02478623081173,3.35713521265992,1.86344863057823,2.92054776667829,2.94202719331216,6,6.2,6.56666666666667,6.63333333333333,6.8,7.06666666666667,7.13333333333333,17.2121317357287,107.391108860705,-34.263470213472,-26.9731981635802,-34.2078065321696,-1.30503961731174,-12.1750724992313
2.97042946948163,2.3485901131761,3.75718284471529,2.29164531911723,2.02478623081173,3.35713521265992,1.86344863057823,2.92054776667829,5.63333333333333,6,6.2,6.56666666666667,6.63333333333333,6.8,7.06666666666667,-16.9650377639875,17.2121317357287,107.391108860705,-34.263470213472,-26.9731981635802,-34.2078065321696,-1.30503961731174
3.3103128296019,2.97042946948163,2.3485901131761,3.75718284471529,2.29164531911723,2.02478623081173,3.35713521265992,1.86344863057823,5.46666666666667,5.63333333333333,6,6.2,6.56666666666667,6.63333333333333,6.8,16.8262439911655,-16.9650377639875,17.2121317357287,107.391108860705,-34.263470213472,-26.9731981635802,-34.2078065321696
2.03151293885695,3.3103128296019,2.97042946948163,2.3485901131761,3.75718284471529,2.29164531911723,2.02478623081173,3.35713521265992,5.66666666666667,5.46666666666667,5.63333333333333,6,6.2,6.56666666666667,6.63333333333333,23.2962807769805,16.8262439911655,-16.9650377639875,17.2121317357287,107.391108860705,-34.263470213472,-26.9731981635802
2.19844487264551,2.03151293885695,3.3103128296019,2.97042946948163,2.3485901131761,3.75718284471529,2.29164531911723,2.02478623081173,5.66666666666667,5.66666666666667,5.46666666666667,5.63333333333333,6,6.2,6.56666666666667,-27.4308575415704,23.2962807769805,16.8262439911655,-16.9650377639875,17.2121317357287,107.391108860705,-34.263470213472
3.6044322986255,2.19844487264551,2.03151293885695,3.3103128296019,2.97042946948163,2.3485901131761,3.75718284471529,2.29164531911723,5.56666666666667,5.66666666666667,5.66666666666667,5.46666666666667,5.63333333333333,6,6.2,6.97128867112662,-27.4308575415704,23.2962807769805,16.8262439911655,-16.9650377639875,17.2121317357287,107.391108860705
3.48399577206415,3.6044322986255,2.19844487264551,2.03151293885695,3.3103128296019,2.97042946948163,2.3485901131761,3.75718284471529,5.53333333333333,5.56666666666667,5.66666666666667,5.66666666666667,5.46666666666667,5.63333333333333,6,40.5666177106641,6.97128867112662,-27.4308575415704,23.2962807769805,16.8262439911655,-16.9650377639875,17.2121317357287
